coupon_batch_id,coupon_bu,matured_issued,transaction_matched,no_transaction_coupons,face_value_exposure
255b52bc688978107447f78385dce31d,A,201,0,201,2010.0
7b06cc2dad696bc552a267feccb863f7,A,201,0,201,1203.2
8f6d6df2c7f9ce1d3f555879320d14a2,E,201,0,201,1005.0
c82ad3ddf9a6d76e5a0f41c11d9c9d2f,A,201,0,201,746.9
ef167fba4aa5a126bfaed3e111ec7fe7,A,201,0,201,1206.0
bcd9ef142dea8868ed99bc5e17778318,E,200,0,200,1200.0
c08d0e58334fe002ebef5a907282ead3,A,200,0,200,1000.0
fa95f9494b2dda521d809ce192cb875c,A,200,0,200,1200.0
01a7da86ad5260e98ad7df3487a22b2e,A,199,0,199,1592.0
b4a2a70183e1fe2f2b9c2c1b878fc9f4,D,199,0,199,0.0
d820bd12e2eec2ccc2403777eec0e025,E,199,0,199,398.0
ffb92baee5317de0e277afbfbfe051ef,D,199,0,199,0.0
394c1ae2f6d71a956dbc6350d4551d57,E,198,0,198,396.0
46ee5514fe62f84d470e79f17c660176,E,198,0,198,990.0
5b99f4954dcd66bf3d275ea1b8d5bd4f,A,198,0,198,792.0
5c4d703a5c27f9d8f1eb8a2a0816cdb3,E,198,0,198,396.0
68e56629da18b1733a41ac097faf01f8,E,198,0,198,396.0
7b8d74959b1c0d15d79ef8ea15d76e15,A,198,0,198,1060.5
a3f54bcc9f000f3f87573aa4c09946f3,E,198,0,198,396.0
807b25bb2461a35644f78514b0b605a7,A,197,0,197,985.0
9921de44592f1ea10e397e6b34f47201,A,197,0,197,1182.0
bb8eb84a2de22b8a72508d576d052ae9,E,197,0,197,1576.0
cda8452e873b307c5adf01913ab16c90,A,197,0,197,1182.0
42949587ae8491bcc6d3c971c177b4aa,E,196,0,196,980.0
4e29882dc854eaf618870ecf82679a37,A,196,0,196,1176.0
5553c086a64b9c0261f30fd68c52a062,A,196,0,196,980.0
9b4cbbfd18b3700480e96968f8295ad1,D,196,0,196,0.0
e9ea53b08204da20240590be4b114758,A,196,0,196,636.2
fa6a8d2c9c0f2a503b0d7911a320fee2,A,196,0,196,980.0
4e96c437fab4bb8f2b0584ffc4944fc8,A,195,0,195,2040.8
e7764a0d688e4e13c5a0acc7ad366dde,A,195,0,195,975.0
f914a3cf827b9ab194784669778323b3,E,195,0,195,1560.0
1779381a99f23d8f02bb4bfa0c0a02b1,A,194,0,194,1358.0
6e9e8e2993bea6835e9bdc83a092a6b1,A,194,0,194,582.0
9bafb4c18d4d4391196a667d316bd706,E,194,0,194,970.0
a67eb77b974597f81ee7d74d4f97d476,A,194,0,194,970.0
ae1d391ccf28a79a8abdc565e0908407,A,194,0,194,726.7
c2fe0ec414bbe1162f2861ea83d547ba,E,194,0,194,388.0
ce812b6e7a97d8aa4e4fbdf0091ab08a,A,194,0,194,1162.2
12e364f1b9a023136b10b07b003dcf37,A,193,0,193,998.4
3a553af812d1618ea7ed72fea2829f82,A,193,0,193,628.5
4d1e8403d4f04cc02f80447c9b171b19,A,193,0,193,616.1
8d93cb852482e793a39518165eda56ef,A,192,0,192,1062.4
063875ff2a4d473a84bee73d4b1cb7e1,B,191,0,191,57300.0
40aedf4bad283f299cc9f3d9868e0b5f,A,191,0,191,1528.0
5697b4881f2d477c1f1201f844958699,A,191,0,191,1146.0
bd389829b8bc8a885a080ee85cbd90be,B,191,0,191,57300.0
55a525e07056758dd050d27472ed6261,A,190,0,190,950.0
611fc96f5619d6e60674d458b9c29331,E,190,0,190,380.0
f1477d6c45a7c35954ad4b15b8454ccf,A,190,0,190,1330.0
fa25dc901495e91180be187cc9b36a72,A,190,0,190,2850.0
373ec29328f6dd0b1fbd817f8d7baf6a,A,189,0,189,1890.0
434bd66962b0112ce5757a966fb62422,A,189,0,189,1323.0
84575a0495986cb75400172ce1a598cb,B,189,0,189,18900.0
f14012269db45df49aa66c862b9cc750,A,188,0,188,998.7
fef6381407c58c21beff48963c0fc058,A,188,0,188,1067.6
3730c2274afea1d8d5cc0257430aa6b4,A,187,0,187,1496.0
f7073f0d1c9ae3dfbc7844c51cd65e54,A,187,0,187,1122.0
263f9633a06c9332354ee20282675324,D,186,0,186,0.0
afbbe7e4106f31d38fe9c15cda508e52,A,186,0,186,1488.0
05afe7a906996994c203d2645b2c7410,A,185,0,185,1107.3
67c1683f37a5862dd7a78e209a270837,A,185,0,185,691.9
8db814a9f6a91ace71155b2c355e0a1b,A,185,0,185,2960.0
c82ff1476202ab488163ca9ae26bf36c,A,185,0,185,1850.0
c91fa14d222b25e3dbaa4037ba46880a,A,185,0,185,1295.0
e3c850f7f2d3eac48c234c03cbb4320d,A,185,0,185,1850.0
fda1d9b5cb6e37d9712a68838e291a52,A,185,0,185,1478.0
2523bbc86c1b2b887c4649b688fe9f9a,E,184,0,184,1104.0
8ad4374b26369c9f8205e0277f43ff9c,E,184,0,184,2208.0
8ea40a9e0b02a7720dc35a7cd9cdd30c,A,184,0,184,2222.2
955bd3bc9205b83a42d28c9cdab0ce26,A,184,0,184,1104.0
ce7206100d5cf8e7bb691376c7d73526,E,184,0,184,1840.0
17255c320a1cc2c1b4635ff1763c1e73,A,183,0,183,1528.7
2f838a26e09ad38dd7539eeec40a2b2e,A,183,0,183,1120.0
58dd83f00966a501c63b30ab71d2f7e7,A,183,0,183,1464.0
92b9ac9dc16339058c6feab6367a52ee,A,183,0,183,1050.7
e13fc209a35ad45a09e91c4f6d0442f0,A,183,0,183,1249.4
0827437017dd86cc6ea64764e5b9bc72,A,182,0,182,1274.0
138a6eefe287d9bd6abaf9ea87d2aa0d,A,182,0,182,1135.0
6671c0912ca9ca02abd7803081c6657a,B,182,0,182,18200.0
78112d506d7278c5118b0180f099eddc,E,182,0,182,910.0
82f197f314f1c3ebdc5b11af4de454e7,A,182,0,182,950.6
a7860ff5576b01fdb89aaba6b965e4c3,A,182,0,182,910.0
d08ce0d2b2599ae5ca0e3fd7632e1c59,E,182,0,182,1092.0
0e0a7ae9431175904a446e84c1b1d446,A,181,0,181,1448.0
45142035ce0eab839d840db7ded26515,A,181,0,181,1131.0
4bd3924a5108ca750bafa411c61fe05f,A,181,0,181,1086.0
a5a59ccfbe4087a9119aa88575f20c3c,A,181,0,181,2172.0
c3547124e71528ec214ef622cff247e1,A,181,0,181,1810.0
e09b085243941aa4436068cb9e579999,A,181,0,181,1090.0
0372e27e23e6e4fad928bee294637952,A,180,0,180,1440.0
5a5d00ab535de4d5e5535f390fef788d,E,180,0,180,360.0
67927567b85367c1d0dffd5415ec30d0,E,180,0,180,9558.0
ab89025eee69d82e127201cdcad7b99a,A,180,0,180,1620.0
87ad732dafb7dd67b480dae8d0762097,E,179,0,179,1074.0
f315dbe4d9680f97d09fe05b1ea08bf2,E,179,0,179,537.0
e802ae4adba6c7169a3121abf35266d7,A,178,0,178,1466.9
1f16addecb5bd1d93aae7e4db4f5bcff,E,177,0,177,354.0
2548a9efa284acb31d06dc7b7ad476e5,A,177,0,177,1259.0
2f5fb5a0df87be6f6af023ae666b71eb,A,177,0,177,1036.9
4788d4efc2407087e68436287d0443c7,A,177,0,177,1160.3
4a4150a87542490cc222fcb6f3f2bd8a,E,177,0,177,885.0
6d16b941a718f1f0a4a153d47c35d33f,A,177,0,177,1221.0
82d161bdffeaa8bb42e1df4a20c7889d,A,177,0,177,1770.0
8fe54640daff62360a70aa1df25cbef5,A,177,0,177,1062.0
043ebc62634c6995318706ac724d785b,A,176,0,176,1760.0
31fb273e18619908f3f0949422fa18e4,A,176,0,176,1408.0
4bf30dac466d1a5fde30bd1b0d70c889,E,175,0,175,1050.0
612e91a3de84a293b652fd26da602f8a,A,175,0,175,2800.0
9234564c7901391b6d3fc6db0032ec92,A,175,0,175,1750.0
adf91a6b52f2bf391089f54ac5138b0c,E,175,0,175,1750.0
e47fccc21b42564fa27283982f2b57da,A,174,0,174,1044.0
314ab601d2f531afaf02557810d4073e,A,173,0,173,1730.0
6402bcfaf680ecb260123acee862daae,E,173,0,173,2076.0
c7890ed31c0533b875b674c242c86d79,E,173,0,173,865.0
11f5a36ea04ce3b606eb1e9342d47b16,A,172,0,172,1376.0
49f6ec19ac45550f0248463cf62a42f8,A,172,0,172,1032.0
60addeb488a563efde3977df631343bd,A,172,0,172,2064.0
a2ff0a7281de7a76f30b5d1021b34a96,E,172,0,172,2064.0
d399cd7d00f32ec6794672d3481e8b99,A,172,0,172,860.0
f740bfaf8ae2b16742bb77b179c1e285,A,172,0,172,904.7
7596782b402e9dfc1351638926ed7e65,E,171,0,171,855.0
96b8a495990bf22e434c5c7482b7abfd,E,171,0,171,342.0
bf8b232ac6df8a685d96fa9114f9f609,B,171,0,171,25650.0
cba3d29f18191c3146fd4045aaafed14,B,171,0,171,25650.0
e486bd83ab435989bdb0dcc68c2ea052,B,171,0,171,25650.0
ec582acfb1423103f259908424525923,A,171,0,171,1485.0
027dc5b00a7d34a28e34ac6bb327568d,A,170,0,170,1275.0
47c8faa74facc88626f1a76a56cb1e03,A,170,0,170,1389.1
89dc1c04f04babcf3da2c1d2f08487d0,A,170,0,170,1061.0
c3d1d033af7fb7ce7aaa58eefef41937,A,170,0,170,2040.0
77c5259eab442cdee603973dff95a07c,A,169,0,169,1690.0
dbf333a1dd81bf3b0672fb68553bbbdc,A,169,0,169,1156.0
383a8733ebab4424370290e2fe4b838d,A,168,0,168,1344.0
3a7a8620dd8cd4c8a539d50fcd971e42,E,168,0,168,840.0
4ccf4ccd0fc23da3cd905debe4318173,E,168,0,168,336.0
719cc3c084d2a361262d9d9973347eee,A,168,0,168,504.0
743a9b34760fc985d09032ccd51248d3,A,168,0,168,1052.0
b961a461b1311a197b903099d32d163d,B,168,0,168,40320.0
c2e8daa3fe8600166fe99c376b8c27a9,A,168,0,168,504.0
ebed25a941b46390fc82d3e6b0eb3102,D,168,0,168,0.0
0fc02335853437c380f63174332b6516,A,167,0,167,1002.0
5e9875611a28422777a5ba008d72a09c,A,167,0,167,835.0
db3057aa59687232fbd89a3fc37eb5f4,A,167,0,167,5010.0
7c647e122eb5071ae06e4de8491bdb4e,A,166,0,166,538.0
fb6720163a4b72b23a1a372c68736f1a,A,166,0,166,1328.0
9607d780e7a25e3a867dc5be9aa06205,E,165,0,165,825.0
3903548c8eb763ea08c9ffdf24ab54e8,E,164,0,164,984.0
923ee2494fe2af9661612add9b85ca53,A,164,0,164,907.2
bad8ce305b1a7be908bc11639ba7a9d0,A,164,0,164,1312.0
f07bc7ffd7ebcf2a9c6b562d344a4e7e,A,164,0,164,1640.0
2e536915039a125710948491bb1b0376,E,163,0,163,326.0
3bd8fccd95b597eec7596719384b07dc,A,163,0,163,1630.0
3cddd85d3a35f71ccbbfa42a07eba46a,E,163,0,163,815.0
3e54a722882c6b2529538a32a098a1f5,A,163,0,163,1304.0
3f36c24a18776a001f1cf8d5c0a6ba37,A,163,0,163,1304.0
4b4c3f7c6c9fb82a8920a325c243b815,A,163,0,163,815.0
594d2ffa5a2bc570bab7422a18b6e24d,E,163,0,163,489.0
ac7de6707260867c934416181d724cae,E,163,0,163,815.0
0a3f447e6fa12b74224295eaeab47bfd,A,162,0,162,810.0
3d6bd9dd9eb6a78aa5ed4fd4c6fa2c0f,E,162,0,162,324.0
5eb304964aea70ce1ce46aca77efafdc,A,162,0,162,1296.0
79f9f3fee8e6d53ba5cad0017fa96b92,A,162,0,162,1296.0
955e9aeb1bba63961ece64ab8d0e6e41,E,162,0,162,648.0
ec8f2572e8ca5b65b54bdcd9007fb731,A,162,0,162,889.4
1054dd099e3998acb4c217f5ae41d8c8,E,161,0,161,805.0
33a1349b149e1e961e361240e6cb22e3,E,161,0,161,322.0
5bdf4eb7f83b58635cb0126c9fb0d3c5,E,161,0,161,805.0
bb3e140182b73f993b966acc6e2a07bb,A,161,0,161,966.0
1f1ab3b4d920db32104d130c38d623f7,A,160,0,160,3520.0
71d50faadf02835cfafdbd92ad7b918f,E,160,0,160,480.0
7d8865aeb206c9c725169466faedafe4,E,160,0,160,1920.0
93a32c8c6dec21f9b69a3fe2b849fdaa,A,159,0,159,1272.0
b6a227afcc227b0bb55b001fcf7f87e7,A,159,0,159,1272.0
e0fcb9095ba6b79382ce7cf4436bad50,A,159,0,159,1590.0
c5857c102a26b9956ea5b19402175348,A,158,0,158,948.0
c62bf109d9c4a66343ad6423f16f43b5,A,158,0,158,1580.0
1afcf234c0b5dd7c0cc9b8e212c76ddf,A,157,0,157,314.0
6204afe44890ee1d9e7efe4eff2ce1d4,A,157,0,157,804.3
e6fac1cee0753bda5b64bb9e490dc424,A,157,0,157,806.1
637556b970ef3a43298c865d934f1782,A,156,0,156,1170.0
914fdd235290fdb954e8081727f10649,A,156,0,156,1525.3
ae102ecdbe0a243dd10ca84410045d5b,E,156,0,156,312.0
c3bd6a03ae34ed18955886ef1a93b01d,A,156,0,156,780.0
de5e329e481a9924f351636dbda4dae4,E,156,0,156,780.0
3686e37365cf3680946348117d1a6a93,A,155,0,155,1860.0
388b3074a8fe66c2fc5bdd18392039d7,E,155,0,155,1550.0
75411ef9a68e90e95444f219e389d7be,E,155,0,155,2480.0
a33e40001e4bb3fd0e223ff62de5cae0,E,155,0,155,2480.0
aaaa8729a95fd68b0f44ffdde88b545c,E,155,0,155,2325.0
def5d03b16bd1c867a2b94960aaead15,E,155,0,155,1550.0
ece06b9dd6f8d4cf2b04a95796966765,E,155,0,155,1240.0
ff8a777f774160654aae94375bc8ccab,E,155,0,155,2170.0
7a59b993ae7f61176985509dff364953,E,154,0,154,308.0
8e6547ef9a0e4c33a5ac33073c488ac4,A,154,0,154,770.0
e3959c147481aadb7b0aed6c08ac83f7,B,154,0,154,7700.0
03dcbbb90c3cb3ce6502231c8ace1d17,A,153,0,153,1224.0
08a920d3826037374bbf12096bc9ee1a,E,153,0,153,765.0
3a7947e39174e3ae0911355778171f2f,A,153,0,153,12240.0
9d2b4e0b758504357c25bfe83e9d39a0,E,153,0,153,306.0
e8559ae9615e60ee9d8f4dd249577355,A,153,0,153,4590.0
3939040ff8e837c083d6fbc19a334936,A,152,0,152,912.0
1e7b9be0ec641d9824abcf88962ce6ea,A,151,0,151,453.0
472200f878828c646e7bed6651802771,A,151,0,151,1208.0
69ef681a8272bb1769bb0ecd7304b578,E,151,0,151,2265.0
918b684d2614501f693ddf2ada6dc8ca,E,151,0,151,1812.0
b8d616dcca4c448aacc9b746b1572ade,E,151,0,151,1208.0
caede04527c4fe59d5048fe7cba9691b,E,151,0,151,1812.0
fe1598e0b7fb151d715452ca2b63dfcc,A,151,0,151,906.0
3a6801576f5e886bc060ad1c89836705,A,150,0,150,750.0
43f6882d489ce704d5d6f02e5afca422,A,150,0,150,848.8
893a7213c6a6be06758bbfcb0f2047ff,A,150,0,150,813.0
1e4e30c986d8f2a15dab3eb53ae286f0,A,149,0,149,1639.0
3cfb8cc5e1bfc0c1e5edcd63d75e3ace,A,149,0,149,1188.0
72fc68ac1b38e6e35eafa770a777964f,D,149,0,149,0.0
90b429a6ae840351c787a72bcc9dcec1,E,149,0,149,1490.0
b74322ac57bd7e36d17b6d7c73760e54,B,149,0,149,12516.0
c910f238aaf28e0f2e9b0db54df52aaa,A,149,0,149,1490.0
dd932af8b39de8206b028bbed2c145b1,B,149,0,149,15645.0
e3ce1c1b3ece9923595878fc8e616dc2,E,149,0,149,447.0
b1cbaf10bba509ea3141fa5eb6a59ad0,A,148,0,148,1184.0
3eea86b1da24be0717cc3da8737e4adb,A,147,0,147,1470.0
50d11121433c07714793c2cce9106cbf,A,147,0,147,735.0
521b0bc11f9025e21dad6176d73e5b0c,A,147,0,147,294.0
640469fc850d3aab9aa8eaeb4281e398,B,147,0,147,2940.0
f73ae934a6694f2ee41d05114dd58164,A,147,0,147,5145.0
0c00e5a1c23ef26477126973106c3843,A,146,0,146,876.0
008db531e809001f9e54d6ab03d0b264,E,145,0,145,290.0
1322917d0fe5da64cba8a6ee4652ec22,A,145,0,145,1595.0
297d97e223b6d358ea33b7cf916cd390,A,145,0,145,2320.0
3a7f73e0d852fbca68bfd0f3272f6ea9,A,145,0,145,1160.0
4a6be4b1f0260e150fdc3fda2da7a535,A,145,0,145,725.0
7837534c78eb1372662b1b138256e755,A,145,0,145,725.0
b5e1685864afeefd50a3f202f9bb6c99,A,145,0,145,792.4
d9503b49a960939bad855d73b26405f6,A,145,0,145,725.0
6a14a6635f5438937575d7c95b3da229,A,144,0,144,864.0
a244edf1a65cb0eb3ff1563e42ea4730,E,144,0,144,2160.0
ffb014d2a44e816b9dcf1dad78990c6d,A,144,0,144,432.0
10b736ce456bee1158fb8d215aeeec43,A,143,0,143,858.0
1311883c87ecaba0a5aa56bcee991dd4,A,143,0,143,858.0
22fe56ced721cf1af43b2793a57bdade,D,143,0,143,0.0
2d2daf81189046f2587bd3d77814bc37,B,143,0,143,2860.0
3572464e1e709dbaf4e121a108e4b152,A,143,0,143,858.0
3a049734cec3a5751058c7e71b0ecfa9,A,143,0,143,662.8
4cadcad92b2457bec83c869b245db5b9,A,143,0,143,740.5
5e1bb476f973baefca0ab2d64eb9e3b9,A,143,0,143,4004.0
80b1b755cb1ca5254d6b93207149fdf1,E,143,0,143,7593.3
00cee9a39ed428a97c862b21de988e9f,D,142,0,142,0.0
1ac7c07969c9bb8786078af1c5e0f411,E,142,0,142,1420.0
221336728827d1ab782ad0499dbd1a4d,A,142,0,142,2840.0
7750504fe162e780af2f943774232216,A,142,0,142,710.0
8074bb9711202eed7eca082a182f1ff4,A,142,0,142,852.0
c974ba2c060a46e0a4bfea8dedc238d3,A,142,0,142,852.0
cdcb486f544538c7d9b6fbd2cf3afbe1,E,142,0,142,426.0
e298165053c78f07e27ccab6d3d7754b,B,142,0,142,14200.0
e89da5da26cb083fbac1daa69868f11c,A,142,0,142,710.0
f8a0c2d0484b523dd52039ab7d6987f7,A,142,0,142,572.7
50d2ee2ceb15cb3c46f9ef12d146c001,A,141,0,141,846.0
58f72610eabb53503afd17686bd552da,A,140,0,140,700.0
824f9987e1c6dd81154e85b0ddc9a8f1,A,140,0,140,700.0
9a08bdd423fb8f2ee93b8be8c1a8614c,A,140,0,140,420.0
d976b13343f4db6064b7bd9c2dadcf21,A,140,0,140,700.0
db85592b6e75887a9681196dade748e1,A,140,0,140,840.0
20d6ac7daa9170a1d762ca49cd46f835,E,139,0,139,278.0
265fa36113c61dfd45289b811f812081,A,139,0,139,454.8
6daf14334f1196adab607f6b53a2a032,E,139,0,139,695.0
a164b81a27b5445b2953918f06d255d8,A,139,0,139,834.0
a76693308e132f6223805d294eaac92e,A,139,0,139,1111.0
c0c5692e76264d0985a770ef865f4bc1,A,139,0,139,834.0
c53bc3fea16cfbbd35f7f354b218751e,A,139,0,139,1251.0
e6a53fe8515607b7dcf9bfbc947b9ac1,A,139,0,139,897.0
eb5ced72d8f2cedf1467e9dd02c7098c,A,139,0,139,1112.0
0911d6733617b0247d916aa39ecc5507,A,138,0,138,1380.0
3eaa4ff5a897e7aea2eda6788589d796,E,138,0,138,828.0
bafafd9d938bc48359d93ffedba7d878,A,138,0,138,690.0
aa3035671667c607f0685029d64f5ecd,A,137,0,137,2055.0
b49fe69946901368aa77d5aafaaff0c8,A,137,0,137,1777.8
c671bcc2d8103cd6bf428c830444ef05,A,137,0,137,822.0
d314d15400c52c8467849231ac724385,A,137,0,137,1918.0
0d61e82f07568fdb8cf893d3f747fc9b,A,136,0,136,680.0
2953969f917ca7dbab3e05a757341133,A,136,0,136,933.0
2a078e50181c8b41b6d47d56d2401ca6,A,136,0,136,1088.0
4f23a53f3774026e154b40b358ef5ce9,A,136,0,136,816.0
500041ca86129a548204c7209c11858f,A,136,0,136,1297.7
76b8fdc1f385c13f19b14f51791e2e94,E,136,0,136,2040.0
849a4cf9053e8bf98b2a013af149e1f6,A,136,0,136,680.0
7ab8c3d004c88ba36d77cbe47a53a462,A,135,0,135,852.0
7d71e32ce63c4ef09c94f8e32c974e14,A,135,0,135,2835.0
2342520de65b78f138cbe0cf201aab4a,A,134,0,134,1667.0
281012acfe74769bb5123dd3d8770405,E,134,0,134,268.0
544d71e44a178ffee8142929e4a71bcd,E,134,0,134,402.0
83b3d892c26f82222a73a5ceb360e81b,A,134,0,134,1072.0
a3ba0262e57a09c071fe033b099edb9e,A,134,0,134,1072.0
be428b90b038686d012084c0f39a0691,A,134,0,134,2010.0
e7f8db26cdb9fb743b42a4f076fde0af,A,134,0,134,804.0
e977cded28a4c48c4e4a61b3dd87c3fd,A,134,0,134,1340.0
38a16d39bb3dc12a69474cc4b4431e35,A,133,0,133,6650.0
6125912343549ff010bfdabcaedafdf3,A,133,0,133,2394.0
689e09c77eae06dc5715c3f68e13371d,A,133,0,133,1064.0
a9c10a211d89f5c9a22c1d7f4fbb4312,A,133,0,133,532.0
de379ece2a8dd68776d1a80e9566e9f6,A,133,0,133,665.0
e2650431b4433b56a44aef6170ab1b8d,A,133,0,133,1029.9
e782f158eb64cfd14199317dbe607939,A,133,0,133,798.0
fa2dc2c8e508caddec9501ee7778c0ff,A,133,0,133,665.0
2e135e0a85988314e3df8382965d9627,A,132,0,132,721.0
40696dc6cb3b9f1a873d8d9fe1578b3d,A,132,0,132,660.5
968aa74be554bbe798755b1de24a8168,A,132,0,132,900.0
9c0cbce3e69c1b4079660639a9c21f40,E,132,0,132,264.0
fd0ff26f355c8a0663e4644854198f71,E,132,0,132,1980.0
0a3b0571c19345d0b2205c68f75ce3cb,E,131,0,131,1310.0
1771e6df79b74282d8b0aa405c543e3a,E,131,0,131,6956.1
501df16188275ed446cb5ebe0fbacb08,A,131,0,131,655.0
68ab14e9551268a47ed675478d0b281a,A,131,0,131,3407.2
7a08a41ffb90b07037c6df043bb217c1,B,131,0,131,15720.0
863b50444a60b3bf06aedbc694e111df,A,131,0,131,843.0
a33037fc8373ec92c62b55c4e79164f9,A,131,0,131,1048.0
55575a1bfa43a48356c22fdd87c49d81,E,130,0,130,390.0
5af940d6d9514fcaa01e190d070c1f47,A,130,0,130,780.0
916f78f5d6c3aa3fc7afd67f51cf4193,A,130,0,130,780.0
a2368e759363371c591c3703e4a5083f,A,130,0,130,850.9
ca00b424cf993b1fc5fa4c80b650f72e,E,130,0,130,130.0
133c13ea19fc69d069bec645616b6765,E,129,0,129,645.0
167d0dd015bb3020600d162d1f315a9f,A,129,0,129,1032.0
234ff1ab2efa6bb30d4af03ac02d8449,A,129,0,129,645.0
24f638c65ab973825c284ab1c0dc4690,A,129,0,129,774.0
27702e4a08f355698cbc2fb6e5b6e7e3,E,129,0,129,258.0
2a313b5dd3dd6755fed352dc90923ed4,A,129,0,129,1419.0
6692760aa74af6d8d28c5ddb43be4299,A,129,0,129,6708.0
71557690291154dcb57bed84180a236a,A,129,0,129,645.0
8400c8767de06bd1fa7338aa79959829,E,129,0,129,1290.0
c1023db45df67f1c9ae2f631aa5e959c,A,129,0,129,851.8
d7deb32776aea0be7df07f4498cf3ed1,A,129,0,129,1032.0
f353281f0892367b4b8cd46b3a98b8c9,A,129,0,129,1032.0
1f046332f83c2f6b8ef522781a5e67bf,E,128,0,128,1280.0
470d1422629f0fab7d00c90c9249c909,A,128,0,128,10240.0
a0f9ff004bff500fa83ec1f6570f8d94,E,128,0,128,128.0
5ad1208f2d6a8a60327bd49f96793a53,A,127,0,127,635.0
bcd28bccc3449713635f6d89d5769df4,A,127,0,127,635.0
d8786deeba43081b65c3f4bbcc6dc63e,A,127,0,127,775.9
0aa6254d6a8e6f185cc8f09c380eb57c,A,126,0,126,1008.0
3cb143dc6025329c739911f34621b2ac,A,126,0,126,135.1
71d9a9ad2319694962cb0ad28f41b0c7,A,126,0,126,630.0
b119566784990e09f8edfb087748fd17,A,126,0,126,756.0
2486e546e0e2bd6e736d4d0ef20582ce,A,125,0,125,1250.0
5a27e69bb15a8b77ffc73a3e4406df90,A,125,0,125,2500.0
655d2bb5f5e2e4ab7720c0f83b8528f4,A,125,0,125,375.0
bb643a1f0ffc46e1c2745d5080f703e1,E,125,0,125,750.0
d9f5eccae7e367729d25cf848b917e78,A,125,0,125,1135.2
00c5dde2806ead099600b72a47bf4ac4,A,124,0,124,680.8
0e1e95fc3b426a466849e91d1764de23,A,124,0,124,889.0
76e6a2de494fcc9d4c800c7c3c25c898,A,124,0,124,2898.4
bf6dba1ce0a53ec28c2d73733bfb6707,E,124,0,124,1240.0
cba66f8aa27a46643a15a79af6eaf3ec,A,124,0,124,3347.4
14d3d916220baa470f3f312f6fcdb873,A,123,0,123,369.0
3046cb0ef23c275cc0607f0c995774b6,D,123,0,123,0.0
506c52def2896306f1c21d799e7ca1d3,A,123,0,123,615.0
6922ee11713104d5e72c41cfb27687a2,E,123,0,123,369.0
93a4242e2fa69ddf7f99bac91d407d0a,B,123,0,123,615.0
ac0729798c601eb41adb3d53ad4b4b6b,D,123,0,123,0.0
ece8db185f60724be478b078aeccd92d,A,123,0,123,738.0
f64710c9dff06c2c40ee1413082ac0a4,D,123,0,123,0.0
2bc8a6b3ab896997b35281a9cf64a0a7,A,122,0,122,366.0
54495cd1ee2fc03255f899709a9b8be0,A,122,0,122,976.0
974e54f3973b1858c3b0e4ff706004c7,A,122,0,122,488.0
98d217932a1769e79c1bd3287502559d,E,122,0,122,976.0
c6fd4011f5f482dd853890b07dbdb1cd,A,122,0,122,2684.0
d691e6b117a0fa7b7b6197016eb0d05d,A,121,0,121,1210.0
e77f9f627b81afdedd636e85d089b2ee,E,121,0,121,1210.0
3418fe9831d53707720238dae0b65ba5,A,120,0,120,720.0
418338e26a345fb1481e259901fbd4f3,A,120,0,120,9600.0
c8ab9a7fcd8f021381de8f41294e2bcb,E,120,0,120,1200.0
ce8e1c9691c1de7f36f3653e927621a5,E,120,0,120,360.0
e82c052686442534cb185de59b10def3,A,120,0,120,960.0
f6454b167b64ff44069a1a386625e02b,A,120,0,120,960.0
32c4d6601cf05999025309cd42ba0129,A,119,0,119,2142.0
350eb8cd29b2f98aee1fae10a72648e9,E,119,0,119,238.0
3a286ff9802caede67a01ceea864b461,E,119,0,119,238.0
44a21885ddf959304c58e50ee40497b8,E,119,0,119,595.0
45d67dd4a88206f9fabb79c22652f472,A,119,0,119,3332.0
5cf656d59abae34d0f91d3ceb63757f2,A,119,0,119,658.6
66fa31283dd713f273e12eb795ec2879,E,119,0,119,238.0
2db6ac6c38bd4ab5a8f877d7d4402db7,A,118,0,118,590.0
31f8d364f6c5fde8523570550945c40d,E,118,0,118,1180.0
36f2f730cb76c01c089a3dc4f29e6612,A,118,0,118,4838.0
413f3c12073771505e84e796f78582b4,E,118,0,118,354.0
640bb54dceb601281e360b137de0b403,A,118,0,118,613.2
6b23b71d133aae30d80d841f38d429d4,A,118,0,118,661.3
7053be199227b0694c6675393d27f42d,A,118,0,118,1652.0
83734bd9aabf7719b6f2b437017a6ca7,A,118,0,118,354.0
84ac8decbcd4dab219bf5cafc7cc385b,A,118,0,118,590.0
8d2f2dcb98f393dadba804ccb6db0fe3,A,118,0,118,748.0
c5ae04886afa06b9ad5516fd5fd707e6,A,118,0,118,1180.0
1d49e37906baf961bf789e3292e3e7ec,A,117,0,117,702.0
3b9ac4c38cad35fd18a657158bd261c8,A,117,0,117,936.0
7f850a0404a3c19f193802947ea7a183,B,117,0,117,585.0
9209daa62da69f6aff163a3fa6b1927f,A,117,0,117,351.0
bf9b1bddee6167711d0568a916314f05,A,117,0,117,936.0
d95d62c878d6259573dc7a9f59eae68d,D,117,0,117,0.0
2eb7965c3a29fba4d8c67697b3daa2b2,A,116,0,116,696.0
72947afdf38be0fef3958517b44f7e21,A,116,0,116,1624.0
aeef1e60dd31eb037c9419f27833b97e,D,116,0,116,0.0
d5263369d1b9fbdf0ef70cf2a5a64b02,A,116,0,116,696.0
0e5b603b1d58c867216d1928f11c8b3e,A,115,0,115,512.0
